Sales,CompPrice,Advertising,Population,Price,Age,Education,ShelveLoc,Urban,US,Income
9.5,138,11,276,120,42,17,Bad,Yes,Yes,middle
11.22,111,16,260,83,65,10,Good,Yes,Yes,middle
10.06,113,10,269,80,59,12,Medium,Yes,Yes,low
7.4,117,4,466,97,55,14,Medium,Yes,Yes,high
4.15,141,3,340,128,38,13,Bad,Yes,No,middle
10.81,124,13,501,72,78,16,Bad,No,Yes,high
6.63,115,0,45,108,71,15,Medium,Yes,No,high
11.85,136,15,425,120,67,10,Good,Yes,Yes,middle
6.54,132,0,108,124,76,10,Medium,No,No,high
4.69,132,0,131,124,76,17,Medium,No,Yes,high
9.01,121,9,150,100,26,10,Bad,No,Yes,middle
11.96,117,4,503,94,50,13,Good,Yes,Yes,high
3.98,122,2,393,136,62,18,Medium,Yes,No,low
10.96,115,11,29,86,53,18,Good,Yes,Yes,low
11.17,107,11,148,118,52,18,Good,Yes,Yes,high
8.71,149,5,400,144,76,18,Medium,No,No,high
7.58,118,0,284,110,63,13,Good,Yes,No,low
12.29,147,13,251,131,52,10,Good,Yes,Yes,middle
13.91,110,0,408,68,46,17,Good,No,Yes,high
8.73,129,16,58,121,69,12,Medium,Yes,Yes,middle
6.41,125,2,367,131,35,18,Medium,Yes,Yes,middle
12.13,134,12,239,109,62,18,Good,No,Yes,low
5.08,128,6,497,138,42,13,Medium,Yes,No,middle
5.87,121,0,292,109,79,10,Medium,Yes,No,low
10.14,145,16,294,113,42,12,Bad,Yes,Yes,high
14.9,139,0,176,82,54,11,Good,No,No,low
8.33,107,11,496,131,50,11,Good,No,Yes,high
5.27,98,0,19,107,64,17,Medium,Yes,No,high
2.99,103,0,359,97,55,11,Bad,Yes,Yes,middle
7.81,104,15,226,102,58,17,Bad,Yes,Yes,high
13.55,125,0,447,89,30,12,Good,Yes,No,high
8.25,136,16,241,131,44,18,Medium,Yes,Yes,middle
6.2,107,12,236,137,64,10,Good,No,Yes,low
8.77,114,13,317,128,50,16,Good,Yes,Yes,low
2.67,115,0,406,128,42,17,Medium,Yes,Yes,middle
11.07,131,11,29,96,44,17,Medium,No,Yes,middle
8.89,122,0,270,100,60,18,Good,No,No,middle
4.95,121,5,412,110,54,10,Medium,Yes,Yes,low
6.59,109,0,454,102,65,15,Medium,Yes,No,middle
3.24,130,0,144,138,38,10,Bad,No,No,middle
2.07,119,0,18,126,73,17,Bad,No,No,high
7.96,157,0,403,124,58,16,Bad,Yes,No,middle
10.43,77,0,25,24,50,18,Medium,Yes,No,middle
4.12,123,11,16,134,59,13,Medium,Yes,Yes,low
4.16,85,6,325,95,69,13,Medium,Yes,Yes,middle
4.56,141,0,168,135,44,12,Bad,Yes,Yes,middle
12.44,127,14,16,70,48,15,Medium,No,Yes,middle
4.38,126,0,173,108,55,16,Bad,Yes,No,high
3.91,116,0,349,98,69,18,Bad,Yes,No,middle
10.61,157,0,51,149,32,17,Good,Yes,No,high
1.42,99,18,341,108,80,16,Bad,Yes,Yes,low
4.42,121,0,150,108,75,16,Bad,Yes,No,middle
7.91,153,3,112,129,39,18,Bad,Yes,Yes,low
6.92,109,13,39,119,61,17,Medium,Yes,Yes,middle
4.9,134,13,25,144,76,17,Medium,No,Yes,high
6.85,143,5,60,154,61,18,Medium,Yes,Yes,middle
11.91,133,0,54,84,50,17,Medium,Yes,No,middle
0.91,93,0,22,117,75,11,Bad,Yes,No,middle
5.42,103,15,188,103,74,16,Bad,Yes,Yes,high
5.21,118,4,148,114,80,13,Medium,Yes,No,middle
8.32,122,19,469,123,29,13,Bad,Yes,Yes,high
7.32,105,0,358,107,26,13,Medium,No,No,low
1.82,139,0,146,133,77,17,Bad,Yes,Yes,middle
8.47,119,10,170,101,61,13,Medium,Yes,Yes,middle
7.8,100,12,184,104,32,16,Medium,No,Yes,middle
4.9,122,0,197,128,55,13,Medium,No,No,low
8.85,127,0,508,91,56,18,Medium,Yes,No,high
9.01,126,14,152,115,47,16,Medium,Yes,Yes,middle
13.39,149,20,366,134,60,13,Good,Yes,Yes,middle
7.99,127,0,339,99,65,12,Medium,Yes,No,middle
9.46,89,15,237,99,74,12,Good,Yes,Yes,middle
6.5,148,16,148,150,58,17,Medium,No,Yes,middle
5.52,115,0,432,116,25,15,Medium,Yes,No,middle
12.61,118,10,54,104,31,11,Good,No,Yes,middle
6.2,150,5,125,136,64,13,Medium,No,Yes,middle
8.55,88,23,480,92,36,16,Bad,No,Yes,high
10.64,102,10,346,70,64,15,Medium,Yes,Yes,middle
7.7,118,12,44,89,67,18,Medium,No,Yes,middle
4.43,134,1,139,145,65,12,Medium,Yes,Yes,middle
9.14,134,0,286,90,41,13,Bad,Yes,No,middle
8.01,113,16,353,79,68,11,Bad,Yes,Yes,high
7.52,116,0,237,128,70,13,Good,Yes,No,middle
11.62,151,4,325,139,28,17,Good,Yes,Yes,middle
4.42,109,7,468,94,56,11,Bad,Yes,Yes,low
2.23,111,0,52,121,43,18,Bad,No,No,low
8.47,125,0,304,112,49,13,Medium,No,No,high
8.7,150,9,432,134,64,15,Medium,Yes,No,middle
11.7,131,7,272,126,54,16,Good,No,Yes,middle
6.56,117,7,144,111,62,10,Medium,Yes,Yes,low
7.95,128,3,493,119,45,16,Medium,No,No,middle
5.33,115,0,491,103,64,11,Medium,No,No,low
4.81,97,11,267,107,80,15,Medium,Yes,Yes,middle
4.53,114,0,97,125,29,12,Medium,Yes,No,high
8.86,145,0,67,104,55,17,Medium,Yes,No,low
8.39,115,5,134,84,55,11,Bad,Yes,Yes,high
5.58,134,10,237,148,59,13,Medium,Yes,Yes,low
9.48,147,10,407,132,73,16,Good,No,Yes,low
7.45,161,5,287,129,33,16,Bad,Yes,Yes,middle
12.49,122,24,382,127,36,16,Good,No,Yes,middle
4.88,121,3,220,107,56,16,Bad,No,Yes,middle
4.11,113,11,94,106,76,12,Medium,No,Yes,middle
6.2,128,0,89,118,34,18,Medium,Yes,No,high
5.3,113,0,57,97,65,16,Medium,No,No,low
5.07,123,0,334,96,78,17,Bad,Yes,Yes,middle
4.62,121,0,472,138,51,12,Medium,Yes,No,high
5.55,104,8,398,97,61,11,Medium,Yes,Yes,high
0.16,102,0,217,139,70,18,Medium,No,No,low
8.55,134,0,104,108,60,12,Medium,Yes,No,high
3.47,107,2,488,103,65,16,Bad,Yes,No,middle
8.98,115,0,217,90,60,17,Medium,No,No,middle
9,128,7,125,116,43,14,Medium,Yes,Yes,middle
6.62,132,12,272,151,43,14,Medium,Yes,Yes,high
6.67,116,5,298,125,62,12,Good,Yes,Yes,high
6.01,131,11,335,127,33,12,Bad,Yes,Yes,low
9.31,122,9,17,106,65,13,Medium,Yes,Yes,middle
8.54,139,0,95,129,42,13,Medium,Yes,No,low
5.08,135,0,202,128,80,10,Medium,No,No,middle
8.8,145,0,507,119,41,12,Medium,Yes,No,middle
7.57,112,2,243,99,62,11,Medium,Yes,Yes,middle
7.37,130,8,137,128,64,12,Medium,Yes,Yes,high
6.87,128,11,249,131,63,13,Medium,Yes,Yes,high
11.67,125,10,380,87,28,10,Bad,Yes,Yes,middle
6.88,119,5,45,108,75,10,Medium,Yes,Yes,high
8.19,127,0,125,155,29,15,Good,No,Yes,high
8.87,131,0,181,120,63,14,Good,Yes,No,high
9.34,89,0,181,49,43,15,Medium,No,No,middle
11.27,153,2,60,133,59,16,Good,Yes,Yes,middle
6.52,125,3,192,116,51,14,Medium,Yes,Yes,middle
4.96,133,3,350,126,55,13,Bad,Yes,Yes,high
4.47,143,7,279,147,40,10,Bad,No,Yes,high
8.41,94,13,497,77,51,12,Medium,Yes,Yes,middle
6.5,108,3,208,94,77,16,Medium,Yes,No,middle
9.54,125,9,232,136,72,10,Good,Yes,Yes,middle
7.62,132,2,265,97,62,12,Bad,Yes,Yes,high
3.67,132,0,327,131,76,16,Medium,Yes,No,low
6.44,96,14,384,120,36,18,Medium,No,Yes,high
5.17,131,0,10,120,31,18,Bad,No,No,middle
6.52,128,0,436,118,80,11,Medium,Yes,No,low
10.27,125,12,371,109,44,10,Medium,Yes,Yes,high
12.3,146,10,310,94,30,13,Medium,No,Yes,middle
6.03,133,10,277,129,45,18,Medium,Yes,Yes,middle
6.53,140,0,331,131,28,15,Bad,Yes,No,low
7.44,124,0,300,104,77,15,Medium,Yes,No,middle
0.53,122,7,36,159,28,17,Bad,Yes,Yes,middle
9.09,132,0,264,123,34,11,Good,No,No,middle
8.77,144,11,27,117,47,17,Medium,Yes,Yes,middle
3.9,114,0,412,131,39,14,Bad,Yes,No,middle
10.51,140,9,402,119,41,16,Good,No,Yes,middle
7.56,110,0,384,97,72,14,Medium,No,Yes,high
11.48,121,13,140,87,56,11,Medium,Yes,Yes,high
10.49,122,8,176,114,57,10,Good,No,Yes,middle
10.77,111,17,407,103,75,17,Good,No,Yes,middle
7.64,128,0,341,128,45,13,Good,No,No,middle
5.93,150,7,488,150,25,17,Medium,No,Yes,low
6.89,129,10,289,110,50,16,Medium,No,Yes,middle
7.71,98,0,59,69,65,16,Medium,Yes,No,middle
7.49,146,0,220,157,51,16,Good,Yes,No,low
10.21,121,8,249,90,48,13,Medium,No,Yes,middle
12.53,142,1,189,112,39,10,Good,No,Yes,middle
9.32,119,0,372,70,30,18,Bad,No,No,middle
4.67,111,0,486,111,29,12,Medium,No,No,low
2.93,143,5,81,160,67,12,Medium,No,Yes,low
3.63,122,0,424,149,51,13,Medium,Yes,No,middle
5.68,130,0,40,106,39,17,Bad,No,No,middle
8.22,148,0,58,141,27,13,Medium,No,Yes,middle
0.37,147,7,100,191,27,15,Bad,Yes,Yes,middle
6.71,119,17,151,137,55,11,Medium,Yes,Yes,middle
6.71,106,0,216,93,60,13,Medium,Yes,No,middle
7.3,129,0,425,117,45,10,Medium,Yes,No,middle
11.48,104,15,492,77,73,18,Good,Yes,Yes,low
8.01,128,12,356,118,71,10,Medium,Yes,Yes,low
12.49,93,12,416,55,75,15,Medium,Yes,Yes,high
9.03,104,13,123,110,35,16,Good,Yes,Yes,high
6.38,135,5,207,128,66,18,Medium,Yes,Yes,middle
0,139,0,358,185,79,15,Medium,No,No,low
7.54,115,0,38,122,25,12,Medium,Yes,No,middle
5.61,138,9,480,154,47,11,Medium,No,Yes,high
10.48,138,0,148,94,27,17,Medium,Yes,Yes,middle
10.66,104,14,89,81,25,14,Medium,No,Yes,middle
7.78,144,3,70,116,77,18,Medium,Yes,Yes,low
4.94,137,15,434,149,66,13,Bad,Yes,Yes,high
7.43,121,0,79,91,68,11,Medium,Yes,No,middle
4.74,137,4,230,140,25,13,Bad,Yes,No,middle
5.32,118,6,426,102,80,18,Medium,Yes,Yes,middle
9.95,132,7,35,97,60,11,Medium,No,Yes,low
10.07,130,11,449,107,64,10,Medium,Yes,Yes,high
8.68,120,0,93,86,46,17,Medium,No,No,middle
6.03,117,0,142,96,62,17,Bad,Yes,No,low
8.07,116,0,426,90,76,15,Medium,Yes,No,low
12.11,118,18,509,104,26,15,Medium,No,Yes,high
8.79,130,13,297,101,37,13,Medium,No,Yes,low
6.67,156,13,170,173,74,14,Good,Yes,Yes,low
7.56,108,0,408,93,56,14,Medium,No,No,low
13.28,139,7,71,96,61,10,Good,Yes,Yes,middle
7.23,112,18,481,128,45,11,Medium,Yes,Yes,high
4.19,117,4,420,112,66,11,Bad,Yes,Yes,high
4.1,130,6,410,133,72,16,Bad,Yes,Yes,low
2.52,124,0,333,138,76,16,Medium,Yes,No,middle
3.62,112,5,500,128,69,10,Medium,Yes,Yes,middle
6.42,122,5,335,126,64,14,Medium,Yes,Yes,middle
5.56,144,0,349,146,62,12,Medium,No,No,high
5.94,138,0,139,134,54,18,Medium,Yes,No,middle
4.1,121,4,413,130,46,10,Bad,No,Yes,middle
2.05,131,0,132,157,25,14,Bad,Yes,No,middle
8.74,155,0,237,124,37,14,Medium,Yes,No,middle
5.68,113,1,317,132,28,12,Medium,Yes,No,low
4.97,162,0,27,160,77,17,Medium,Yes,Yes,middle
8.19,111,0,466,97,61,10,Bad,No,No,high
7.78,86,0,497,64,33,12,Bad,Yes,No,middle
3.02,98,11,326,90,76,11,Bad,No,Yes,low
4.36,125,2,357,123,47,14,Bad,No,Yes,low
9.39,117,14,445,120,32,15,Medium,Yes,Yes,high
12.04,145,19,501,105,45,11,Medium,Yes,Yes,middle
8.23,149,5,220,139,33,10,Medium,Yes,Yes,middle
4.83,115,3,48,107,73,18,Medium,Yes,Yes,high
2.34,116,15,170,144,71,11,Bad,Yes,Yes,middle
5.73,141,0,243,144,34,17,Medium,Yes,No,low
4.34,106,0,481,111,70,14,Medium,No,No,middle
9.7,138,12,156,120,25,14,Medium,Yes,Yes,middle
10.62,116,19,359,116,58,17,Good,Yes,Yes,middle
10.59,131,15,262,124,30,10,Medium,Yes,Yes,high
6.43,124,0,125,107,80,11,Medium,Yes,No,middle
7.49,136,6,178,145,35,13,Medium,Yes,Yes,high
3.45,110,9,276,125,62,14,Medium,Yes,Yes,middle
4.1,134,0,464,141,48,13,Medium,No,No,middle
6.68,107,0,412,82,36,14,Bad,Yes,No,low
7.8,119,0,245,122,56,14,Good,Yes,No,low
8.69,113,10,68,101,57,16,Medium,Yes,Yes,middle
5.4,149,13,381,163,26,11,Bad,No,Yes,middle
11.19,98,0,404,72,27,18,Medium,No,No,high
5.16,115,0,119,114,38,14,Bad,No,No,middle
8.09,132,0,123,122,27,11,Medium,No,No,middle
13.14,137,10,24,105,61,15,Good,Yes,Yes,middle
8.65,123,18,218,120,29,14,Medium,No,Yes,middle
9.43,115,11,289,129,56,16,Good,No,Yes,middle
5.53,126,8,95,132,50,17,Medium,Yes,Yes,low
9.32,141,16,361,108,69,10,Medium,Yes,Yes,low
9.62,151,8,499,135,48,10,Medium,Yes,Yes,low
7.36,121,0,200,133,73,13,Good,Yes,No,low
3.89,123,0,149,118,62,16,Bad,Yes,Yes,high
10.31,159,0,362,121,26,18,Medium,Yes,No,middle
12.01,136,0,160,94,38,12,Medium,Yes,No,middle
4.68,124,0,199,135,52,14,Medium,No,No,middle
7.82,124,13,87,110,57,10,Medium,Yes,Yes,low
8.78,130,0,391,100,26,18,Medium,Yes,No,low
10,114,0,199,88,57,10,Good,No,Yes,low
6.9,120,20,266,90,78,18,Bad,Yes,Yes,middle
5.04,123,0,298,151,34,16,Bad,Yes,No,high
5.36,111,0,12,101,61,11,Medium,Yes,Yes,middle
5.05,125,0,86,117,65,11,Bad,Yes,No,middle
9.16,137,10,435,156,72,14,Good,Yes,Yes,high
3.72,139,5,310,132,62,13,Bad,Yes,Yes,high
8.31,133,0,70,117,32,16,Medium,Yes,No,high
5.64,124,5,288,122,57,12,Medium,No,Yes,low
9.58,108,23,353,129,37,17,Good,Yes,Yes,high
7.71,123,8,198,81,80,15,Bad,Yes,Yes,middle
4.2,147,0,277,144,73,10,Medium,Yes,No,low
8.67,125,14,477,112,80,13,Medium,Yes,Yes,middle
3.47,108,0,251,81,72,14,Bad,No,No,low
5.12,123,10,467,100,74,11,Bad,No,Yes,low
7.67,129,8,400,101,36,10,Bad,Yes,Yes,high
5.71,121,4,188,118,54,15,Medium,Yes,Yes,low
6.37,120,15,86,132,48,18,Medium,Yes,Yes,middle
7.77,116,6,434,115,25,17,Medium,Yes,Yes,low
6.95,128,5,324,159,31,15,Good,Yes,Yes,low
5.31,130,10,402,129,39,17,Bad,Yes,Yes,low
9.1,128,12,343,112,73,17,Good,No,Yes,high
5.83,134,7,473,112,51,12,Bad,No,Yes,middle
6.53,123,0,66,105,39,11,Medium,Yes,No,middle
5.01,159,0,438,166,46,17,Medium,Yes,No,middle
11.99,119,0,284,89,26,10,Good,Yes,No,low
4.55,111,0,504,110,62,16,Medium,Yes,No,middle
12.98,113,0,14,63,38,12,Good,Yes,No,low
10.04,116,8,244,86,58,12,Medium,Yes,Yes,high
7.22,135,2,67,119,34,11,Medium,Yes,Yes,high
6.67,107,11,210,132,53,11,Medium,Yes,Yes,high
6.93,135,14,296,130,73,15,Medium,Yes,Yes,middle
7.8,136,12,326,125,36,16,Medium,Yes,Yes,middle
7.22,114,2,129,151,40,15,Good,No,Yes,high
3.42,141,13,376,158,64,18,Medium,Yes,Yes,middle
2.86,121,10,496,145,51,10,Bad,Yes,Yes,middle
11.19,122,7,303,105,45,16,Good,No,Yes,middle
7.74,150,0,80,154,61,11,Good,Yes,No,high
5.36,135,0,112,117,80,16,Medium,No,No,high
6.97,106,11,414,96,79,17,Bad,No,No,middle
7.6,146,11,261,131,39,10,Medium,Yes,Yes,low
7.53,117,11,429,113,67,18,Medium,No,Yes,high
6.88,95,4,208,72,44,17,Bad,Yes,Yes,middle
6.98,116,0,74,97,76,15,Medium,No,No,low
8.75,143,25,448,156,43,17,Medium,Yes,Yes,middle
9.49,107,14,400,103,41,11,Medium,No,Yes,high
6.64,118,0,106,89,39,17,Bad,Yes,No,middle
11.82,113,16,322,74,76,15,Good,Yes,Yes,middle
11.28,123,0,74,89,59,10,Good,Yes,No,middle
12.66,148,3,126,99,60,11,Good,Yes,Yes,middle
4.21,118,14,502,137,79,10,Medium,No,Yes,low
8.21,127,13,160,123,63,18,Good,Yes,Yes,middle
3.07,118,13,276,104,75,10,Bad,Yes,Yes,middle
10.98,148,0,312,130,63,15,Good,Yes,No,middle
9.4,135,17,497,96,54,17,Medium,No,Yes,low
8.57,116,1,158,99,45,11,Medium,Yes,Yes,middle
7.41,99,0,198,87,57,16,Medium,Yes,Yes,high
5.28,108,13,388,110,74,14,Bad,Yes,Yes,middle
10.01,133,16,290,99,43,11,Medium,Yes,Yes,middle
11.93,123,12,408,134,29,10,Good,Yes,Yes,high
8.03,115,26,394,132,33,13,Medium,Yes,Yes,low
4.78,131,1,85,133,48,12,Medium,Yes,Yes,low
5.9,138,0,13,120,61,12,Bad,Yes,No,high
9.24,126,19,436,126,52,10,Medium,Yes,Yes,middle
11.18,131,13,33,80,68,18,Bad,Yes,Yes,high
9.53,175,29,419,166,53,12,Medium,Yes,Yes,middle
6.15,146,12,328,132,51,14,Bad,Yes,Yes,middle
6.8,137,5,337,135,38,10,Bad,Yes,Yes,high
9.33,103,3,491,54,66,13,Medium,Yes,No,middle
7.72,133,10,333,129,71,14,Good,Yes,Yes,low
6.39,131,8,220,171,29,14,Good,Yes,Yes,low
15.63,122,5,369,72,35,10,Good,Yes,Yes,low
6.41,142,0,472,136,80,15,Good,No,No,low
10.08,116,10,456,130,41,14,Good,No,Yes,middle
6.97,127,19,459,129,57,11,Medium,No,Yes,middle
5.86,136,12,171,152,44,18,Medium,Yes,Yes,middle
7.52,123,5,499,98,34,15,Medium,Yes,No,low
9.16,140,10,300,139,60,15,Good,Yes,Yes,middle
10.36,107,18,428,103,34,12,Medium,Yes,Yes,high
2.66,136,4,133,150,53,13,Bad,Yes,Yes,middle
11.7,144,11,131,104,47,11,Medium,Yes,Yes,middle
4.69,133,0,152,122,53,17,Medium,Yes,No,low
6.23,112,17,316,104,80,16,Medium,Yes,Yes,low
3.15,117,1,65,111,55,11,Bad,Yes,Yes,middle
11.27,100,9,433,89,45,12,Good,Yes,Yes,middle
4.99,122,0,501,112,32,14,Bad,No,No,middle
10.1,135,15,213,134,32,10,Medium,Yes,Yes,middle
5.74,106,20,354,104,61,12,Medium,Yes,Yes,low
5.87,136,7,303,147,41,10,Medium,Yes,Yes,middle
7.63,93,9,489,83,42,13,Bad,Yes,Yes,high
6.18,120,15,464,110,72,15,Medium,Yes,Yes,middle
5.17,138,6,60,143,28,18,Bad,Yes,No,low
8.61,130,0,283,102,80,15,Medium,Yes,No,low
5.97,112,0,164,101,45,11,Medium,Yes,No,low
11.54,134,4,219,126,44,15,Good,Yes,Yes,middle
7.5,140,0,105,91,43,16,Bad,Yes,No,low
7.38,98,0,268,93,72,10,Medium,No,No,high
7.81,137,13,422,118,71,10,Medium,No,Yes,high
5.99,117,10,371,121,26,14,Bad,Yes,Yes,low
8.43,138,0,108,126,70,13,Good,No,Yes,middle
4.81,121,0,279,149,79,12,Good,Yes,No,middle
8.97,132,0,144,125,33,13,Medium,No,No,high
6.88,96,0,161,112,27,14,Good,No,No,low
12.57,132,20,459,107,49,11,Good,Yes,Yes,high
9.32,134,18,467,96,49,14,Medium,No,Yes,low
8.64,111,17,266,91,63,17,Medium,No,Yes,high
10.44,124,16,458,105,62,16,Medium,No,Yes,high
13.44,133,14,288,122,61,17,Good,Yes,Yes,high
9.45,107,12,430,92,35,12,Medium,No,Yes,middle
5.3,133,1,80,145,42,18,Medium,Yes,Yes,low
7.02,130,0,306,146,42,11,Good,Yes,No,high
3.58,142,0,111,164,72,12,Good,Yes,No,high
13.36,103,3,276,72,34,15,Medium,Yes,Yes,middle
4.17,123,10,71,118,69,11,Bad,Yes,Yes,high
3.13,130,11,396,130,66,14,Bad,Yes,Yes,middle
8.77,118,7,265,114,52,15,Good,No,Yes,middle
8.68,131,10,183,104,56,15,Medium,No,Yes,low
5.25,131,0,26,110,79,12,Bad,Yes,Yes,middle
10.26,111,1,377,108,25,12,Good,Yes,No,middle
10.5,122,16,488,131,30,14,Good,Yes,Yes,low
6.53,154,0,122,162,57,17,Medium,No,No,low
5.98,124,11,447,134,53,12,Medium,No,Yes,middle
14.37,95,0,256,53,52,17,Good,Yes,No,high
10.71,109,10,348,79,74,14,Good,No,Yes,low
10.26,135,22,463,122,36,14,Medium,Yes,Yes,high
7.68,126,22,403,119,42,12,Bad,Yes,Yes,low
9.08,152,0,191,126,54,16,Medium,Yes,No,middle
7.8,121,0,508,98,65,11,Medium,No,No,middle
5.58,137,0,402,116,78,17,Medium,Yes,No,middle
9.44,131,7,90,118,47,12,Medium,Yes,Yes,middle
7.9,132,4,206,124,73,11,Medium,Yes,No,middle
16.27,141,19,319,92,44,11,Good,Yes,Yes,middle
6.81,132,0,263,125,41,12,Medium,No,No,middle
6.11,133,3,105,119,79,12,Medium,Yes,Yes,middle
5.81,125,0,404,107,54,15,Bad,Yes,No,high
9.64,106,10,17,89,68,17,Medium,Yes,Yes,middle
3.9,124,21,496,151,77,13,Bad,Yes,Yes,middle
4.95,121,19,315,121,66,14,Medium,Yes,Yes,low
9.35,98,0,76,68,63,10,Medium,Yes,No,high
12.85,123,15,348,112,28,12,Good,Yes,Yes,low
5.87,131,13,455,132,62,17,Medium,Yes,Yes,middle
5.32,152,0,170,160,39,16,Medium,Yes,No,high
8.67,142,14,238,115,73,14,Medium,No,Yes,middle
8.14,135,11,245,78,79,16,Bad,Yes,Yes,middle
8.44,128,8,328,107,35,12,Medium,Yes,Yes,low
5.47,108,9,61,111,67,12,Medium,Yes,Yes,middle
6.1,153,0,49,124,56,16,Bad,Yes,No,middle
4.53,129,13,315,130,34,13,Bad,Yes,Yes,low
5.57,109,10,26,120,30,17,Medium,No,Yes,middle
5.35,130,19,366,139,33,16,Bad,Yes,Yes,middle
12.57,138,17,203,128,33,14,Good,Yes,Yes,high
6.14,139,3,37,120,55,11,Medium,No,Yes,low
7.41,162,12,368,159,40,18,Medium,Yes,Yes,low
5.94,100,7,284,95,50,12,Bad,Yes,Yes,middle
9.71,134,0,27,120,49,16,Good,Yes,Yes,low
